Pressao de Vapor [Pa];Dam [m²/2];Tempo de Sublimação [s];Tempo de Sublimação em Função da Pressão de Vapor e Difusão
146.939;5.20408e-05;3.56586e+08
147.551;5.20408e-05;3.55106e+08
148.163;5.20408e-05;3.53639e+08
148.776;5.20408e-05;3.52184e+08
149.388;5.20408e-05;3.5074e+08
150;5.20408e-05;3.49309e+08
120;5.30612e-05;4.20004e+08
120.612;5.30612e-05;4.17872e+08
121.224;5.30612e-05;4.15761e+08
121.837;5.30612e-05;4.13672e+08
122.449;5.30612e-05;4.11604e+08
123.061;5.30612e-05;4.09556e+08
123.673;5.30612e-05;4.07528e+08
124.286;5.30612e-05;4.05521e+08
124.898;5.30612e-05;4.03533e+08
125.51;5.30612e-05;4.01564e+08
126.122;5.30612e-05;3.99615e+08
126.735;5.30612e-05;3.97685e+08
127.347;5.30612e-05;3.95773e+08
127.959;5.30612e-05;3.93879e+08
128.571;5.30612e-05;3.92003e+08
129.184;5.30612e-05;3.90146e+08
129.796;5.30612e-05;3.88305e+08
130.408;5.30612e-05;3.86482e+08
131.02;5.30612e-05;3.84676e+08
131.633;5.30612e-05;3.82887e+08
132.245;5.30612e-05;3.81114e+08
132.857;5.30612e-05;3.79358e+08
133.469;5.30612e-05;3.77618e+08
134.082;5.30612e-05;3.75894e+08
134.694;5.30612e-05;3.74185e+08
135.306;5.30612e-05;3.72492e+08
135.918;5.30612e-05;3.70814e+08
136.531;5.30612e-05;3.69151e+08
137.143;5.30612e-05;3.67503e+08
137.755;5.30612e-05;3.6587e+08
138.367;5.30612e-05;3.64251e+08
138.98;5.30612e-05;3.62646e+08
139.592;5.30612e-05;3.61056e+08
140.204;5.30612e-05;3.59479e+08
140.816;5.30612e-05;3.57916e+08
141.429;5.30612e-05;3.56367e+08
142.041;5.30612e-05;3.54831e+08
142.653;5.30612e-05;3.53308e+08
143.265;5.30612e-05;3.51798e+08
143.878;5.30612e-05;3.50301e+08
144.49;5.30612e-05;3.48817e+08
145.102;5.30612e-05;3.47345e+08
145.714;5.30612e-05;3.45885e+08
146.327;5.30612e-05;3.44438e+08
146.939;5.30612e-05;3.43003e+08
147.551;5.30612e-05;3.4158e+08
148.163;5.30612e-05;3.40168e+08
148.776;5.30612e-05;3.38768e+08
149.388;5.30612e-05;3.3738e+08
150;5.30612e-05;3.36003e+08
120;5.40816e-05;4.04304e+08
120.612;5.40816e-05;4.02252e+08
121.224;5.40816e-05;4.0022e+08
121.837;5.40816e-05;3.98209e+08
122.449;5.40816e-05;3.96218e+08
123.061;5.40816e-05;3.94247e+08
123.673;5.40816e-05;3.92295e+08
124.286;5.40816e-05;3.90362e+08
124.898;5.40816e-05;3.88449e+08
125.51;5.40816e-05;3.86554e+08
126.122;5.40816e-05;3.84678e+08
126.735;5.40816e-05;3.82819e+08
127.347;5.40816e-05;3.80979e+08
127.959;5.40816e-05;3.79156e+08
128.571;5.40816e-05;3.7735e+08
129.184;5.40816e-05;3.75562e+08
129.796;5.40816e-05;3.7379e+08
130.408;5.40816e-05;3.72036e+08
131.02;5.40816e-05;3.70297e+08
131.633;5.40816e-05;3.68575e+08
132.245;5.40816e-05;3.66868e+08
132.857;5.40816e-05;3.65178e+08
133.469;5.40816e-05;3.63503e+08
134.082;5.40816e-05;3.61843e+08
134.694;5.40816e-05;3.60198e+08
135.306;5.40816e-05;3.58568e+08
135.918;5.40816e-05;3.56953e+08
136.531;5.40816e-05;3.55352e+08
137.143;5.40816e-05;3.53766e+08
137.755;5.40816e-05;3.52194e+08
138.367;5.40816e-05;3.50635e+08
138.98;5.40816e-05;3.49091e+08
139.592;5.40816e-05;3.4756e+08
140.204;5.40816e-05;3.46042e+08
140.816;5.40816e-05;3.44537e+08
141.429;5.40816e-05;3.43046e+08
142.041;5.40816e-05;3.41567e+08
142.653;5.40816e-05;3.40101e+08
143.265;5.40816e-05;3.38648e+08
143.878;5.40816e-05;3.37207e+08
144.49;5.40816e-05;3.35778e+08
145.102;5.40816e-05;3.34361e+08
145.714;5.40816e-05;3.32956e+08
146.327;5.40816e-05;3.31563e+08
146.939;5.40816e-05;3.30182e+08
147.551;5.40816e-05;3.28812e+08
148.163;5.40816e-05;3.27453e+08
148.776;5.40816e-05;3.26105e+08
149.388;5.40816e-05;3.24769e+08
150;5.40816e-05;3.23443e+08
120;5.5102e-05;3.89468e+08
120.612;5.5102e-05;3.87491e+08
121.224;5.5102e-05;3.85534e+08
121.837;5.5102e-05;3.83597e+08
122.449;5.5102e-05;3.81679e+08
123.061;5.5102e-05;3.7978e+08
123.673;5.5102e-05;3.779e+08
124.286;5.5102e-05;3.76038e+08
124.898;5.5102e-05;3.74195e+08
125.51;5.5102e-05;3.7237e+08
126.122;5.5102e-05;3.70562e+08
126.735;5.5102e-05;3.68772e+08
127.347;5.5102e-05;3.66999e+08
127.959;5.5102e-05;3.65243e+08
128.571;5.5102e-05;3.63504e+08
129.184;5.5102e-05;3.61781e+08
129.796;5.5102e-05;3.60075e+08
130.408;5.5102e-05;3.58384e+08
131.02;5.5102e-05;3.56709e+08
131.633;5.5102e-05;3.5505e+08
132.245;5.5102e-05;3.53407e+08
132.857;5.5102e-05;3.51778e+08
133.469;5.5102e-05;3.50164e+08
134.082;5.5102e-05;3.48565e+08
134.694;5.5102e-05;3.46981e+08
135.306;5.5102e-05;3.45411e+08
135.918;5.5102e-05;3.43855e+08
136.531;5.5102e-05;3.42313e+08
137.143;5.5102e-05;3.40785e+08
137.755;5.5102e-05;3.3927e+08
138.367;5.5102e-05;3.37769e+08
138.98;5.5102e-05;3.36281e+08
139.592;5.5102e-05;3.34806e+08
140.204;5.5102e-05;3.33344e+08
140.816;5.5102e-05;3.31895e+08
141.429;5.5102e-05;3.30458e+08
142.041;5.5102e-05;3.29034e+08
142.653;5.5102e-05;3.27621e+08
143.265;5.5102e-05;3.26221e+08
143.878;5.5102e-05;3.24833e+08
144.49;5.5102e-05;3.23457e+08
145.102;5.5102e-05;3.22092e+08
145.714;5.5102e-05;3.20739e+08
146.327;5.5102e-05;3.19397e+08
146.939;5.5102e-05;3.18066e+08
147.551;5.5102e-05;3.16746e+08
148.163;5.5102e-05;3.15437e+08
148.776;5.5102e-05;3.14139e+08
149.388;5.5102e-05;3.12852e+08
150;5.5102e-05;3.11575e+08
120;5.61224e-05;3.75435e+08
120.612;5.61224e-05;3.73529e+08
121.224;5.61224e-05;3.71642e+08
121.837;5.61224e-05;3.69775e+08
122.449;5.61224e-05;3.67926e+08
123.061;5.61224e-05;3.66095e+08
123.673;5.61224e-05;3.64283e+08
124.286;5.61224e-05;3.62489e+08
124.898;5.61224e-05;3.60712e+08
125.51;5.61224e-05;3.58952e+08
126.122;5.61224e-05;3.5721e+08
126.735;5.61224e-05;3.55484e+08
127.347;5.61224e-05;3.53775e+08
127.959;5.61224e-05;3.52082e+08
128.571;5.61224e-05;3.50406e+08
129.184;5.61224e-05;3.48745e+08
129.796;5.61224e-05;3.471e+08
130.408;5.61224e-05;3.4547e+08
131.02;5.61224e-05;3.43856e+08
131.633;5.61224e-05;3.42257e+08
132.245;5.61224e-05;3.40672e+08
132.857;5.61224e-05;3.39102e+08
133.469;5.61224e-05;3.37547e+08
134.082;5.61224e-05;3.36005e+08
134.694;5.61224e-05;3.34478e+08
135.306;5.61224e-05;3.32965e+08
135.918;5.61224e-05;3.31465e+08
136.531;5.61224e-05;3.29978e+08
137.143;5.61224e-05;3.28505e+08
137.755;5.61224e-05;3.27045e+08
138.367;5.61224e-05;3.25598e+08
138.98;5.61224e-05;3.24164e+08
139.592;5.61224e-05;3.22742e+08
140.204;5.61224e-05;3.21333e+08
140.816;5.61224e-05;3.19936e+08
141.429;5.61224e-05;3.18551e+08
142.041;5.61224e-05;3.17178e+08
142.653;5.61224e-05;3.15816e+08
143.265;5.61224e-05;3.14467e+08
143.878;5.61224e-05;3.13128e+08
144.49;5.61224e-05;3.11802e+08
145.102;5.61224e-05;3.10486e+08
145.714;5.61224e-05;3.09181e+08
146.327;5.61224e-05;3.07888e+08
146.939;5.61224e-05;3.06605e+08
147.551;5.61224e-05;3.05333e+08
148.163;5.61224e-05;3.04071e+08
148.776;5.61224e-05;3.0282e+08
149.388;5.61224e-05;3.01579e+08
150;5.61224e-05;3.00348e+08
120;5.71429e-05;3.62146e+08
120.612;5.71429e-05;3.60308e+08
121.224;5.71429e-05;3.58488e+08
121.837;5.71429e-05;3.56687e+08
122.449;5.71429e-05;3.54903e+08
123.061;5.71429e-05;3.53137e+08
123.673;5.71429e-05;3.51389e+08
124.286;5.71429e-05;3.49658e+08
124.898;5.71429e-05;3.47944e+08
125.51;5.71429e-05;3.46247e+08
126.122;5.71429e-05;3.44566e+08
126.735;5.71429e-05;3.42902e+08
127.347;5.71429e-05;3.41253e+08
127.959;5.71429e-05;3.3962e+08
128.571;5.71429e-05;3.38003e+08
129.184;5.71429e-05;3.36401e+08
129.796;5.71429e-05;3.34814e+08
130.408;5.71429e-05;3.33242e+08
131.02;5.71429e-05;3.31685e+08
131.633;5.71429e-05;3.30142e+08
132.245;5.71429e-05;3.28614e+08
132.857;5.71429e-05;3.271e+08
133.469;5.71429e-05;3.25599e+08
134.082;5.71429e-05;3.24112e+08
134.694;5.71429e-05;3.22639e+08
135.306;5.71429e-05;3.21179e+08
135.918;5.71429e-05;3.19733e+08
136.531;5.71429e-05;3.18299e+08
137.143;5.71429e-05;3.16878e+08
137.755;5.71429e-05;3.15469e+08
138.367;5.71429e-05;3.14074e+08
138.98;5.71429e-05;3.1269e+08
139.592;5.71429e-05;3.11318e+08
140.204;5.71429e-05;3.09959e+08
140.816;5.71429e-05;3.08611e+08
141.429;5.71429e-05;3.07275e+08
142.041;5.71429e-05;3.05951e+08
142.653;5.71429e-05;3.04638e+08
143.265;5.71429e-05;3.03336e+08
143.878;5.71429e-05;3.02045e+08
144.49;5.71429e-05;3.00765e+08
145.102;5.71429e-05;2.99496e+08
145.714;5.71429e-05;2.98238e+08
146.327;5.71429e-05;2.9699e+08
146.939;5.71429e-05;2.95753e+08
147.551;5.71429e-05;2.94525e+08
148.163;5.71429e-05;2.93308e+08
148.776;5.71429e-05;2.92101e+08
149.388;5.71429e-05;2.90904e+08
150;5.71429e-05;2.89717e+08
120;5.81633e-05;3.49551e+08
120.612;5.81633e-05;3.47776e+08
121.224;5.81633e-05;3.4602e+08
121.837;5.81633e-05;3.44281e+08
122.449;5.81633e-05;3.4256e+08
123.061;5.81633e-05;3.40855e+08
123.673;5.81633e-05;3.39168e+08
124.286;5.81633e-05;3.37497e+08
124.898;5.81633e-05;3.35843e+08
125.51;5.81633e-05;3.34204e+08
126.122;5.81633e-05;3.32582e+08
126.735;5.81633e-05;3.30975e+08
127.347;5.81633e-05;3.29384e+08
127.959;5.81633e-05;3.27808e+08
128.571;5.81633e-05;3.26247e+08
129.184;5.81633e-05;3.24701e+08
129.796;5.81633e-05;3.23169e+08
130.408;5.81633e-05;3.21652e+08
131.02;5.81633e-05;3.20149e+08
131.633;5.81633e-05;3.1866e+08
132.245;5.81633e-05;3.17185e+08
132.857;5.81633e-05;3.15723e+08
133.469;5.81633e-05;3.14275e+08
134.082;5.81633e-05;3.1284e+08
134.694;5.81633e-05;3.11418e+08
135.306;5.81633e-05;3.10009e+08
135.918;5.81633e-05;3.08612e+08
136.531;5.81633e-05;3.07228e+08
137.143;5.81633e-05;3.05857e+08
137.755;5.81633e-05;3.04497e+08
138.367;5.81633e-05;3.0315e+08
138.98;5.81633e-05;3.01815e+08
139.592;5.81633e-05;3.00491e+08
140.204;5.81633e-05;2.99179e+08
140.816;5.81633e-05;2.97878e+08
141.429;5.81633e-05;2.96588e+08
142.041;5.81633e-05;2.9531e+08
142.653;5.81633e-05;2.94043e+08
143.265;5.81633e-05;2.92786e+08
143.878;5.81633e-05;2.9154e+08
144.49;5.81633e-05;2.90305e+08
145.102;5.81633e-05;2.8908e+08
145.714;5.81633e-05;2.87865e+08
146.327;5.81633e-05;2.86661e+08
146.939;5.81633e-05;2.85466e+08
147.551;5.81633e-05;2.84282e+08
148.163;5.81633e-05;2.83107e+08
148.776;5.81633e-05;2.81942e+08
149.388;5.81633e-05;2.80787e+08
150;5.81633e-05;2.7964e+08
120;5.91837e-05;3.37601e+08
120.612;5.91837e-05;3.35887e+08
121.224;5.91837e-05;3.34191e+08
121.837;5.91837e-05;3.32512e+08
122.449;5.91837e-05;3.30849e+08
123.061;5.91837e-05;3.29203e+08
123.673;5.91837e-05;3.27573e+08
124.286;5.91837e-05;3.2596e+08
124.898;5.91837e-05;3.24362e+08
125.51;5.91837e-05;3.2278e+08
126.122;5.91837e-05;3.21213e+08
126.735;5.91837e-05;3.19661e+08
127.347;5.91837e-05;3.18124e+08
127.959;5.91837e-05;3.16602e+08
128.571;5.91837e-05;3.15094e+08
129.184;5.91837e-05;3.13601e+08
129.796;5.91837e-05;3.12122e+08
130.408;5.91837e-05;3.10656e+08
131.02;5.91837e-05;3.09205e+08
131.633;5.91837e-05;3.07767e+08
132.245;5.91837e-05;3.06342e+08
132.857;5.91837e-05;3.0493e+08
133.469;5.91837e-05;3.03531e+08
134.082;5.91837e-05;3.02145e+08
134.694;5.91837e-05;3.00772e+08
135.306;5.91837e-05;2.99411e+08
135.918;5.91837e-05;2.98062e+08
136.531;5.91837e-05;2.96726e+08
137.143;5.91837e-05;2.95401e+08
137.755;5.91837e-05;2.94088e+08
138.367;5.91837e-05;2.92787e+08
138.98;5.91837e-05;2.91497e+08
139.592;5.91837e-05;2.90218e+08
140.204;5.91837e-05;2.88951e+08
140.816;5.91837e-05;2.87695e+08
141.429;5.91837e-05;2.86449e+08
142.041;5.91837e-05;2.85215e+08
142.653;5.91837e-05;2.83991e+08
143.265;5.91837e-05;2.82777e+08
143.878;5.91837e-05;2.81574e+08
144.49;5.91837e-05;2.80381e+08
145.102;5.91837e-05;2.79197e+08
145.714;5.91837e-05;2.78024e+08
146.327;5.91837e-05;2.76861e+08
146.939;5.91837e-05;2.75708e+08
147.551;5.91837e-05;2.74563e+08
148.163;5.91837e-05;2.73429e+08
148.776;5.91837e-05;2.72304e+08
149.388;5.91837e-05;2.71188e+08
150;5.91837e-05;2.70081e+08
120;6.02041e-05;3.26254e+08
120.612;6.02041e-05;3.24598e+08
121.224;6.02041e-05;3.22958e+08
121.837;6.02041e-05;3.21336e+08
122.449;6.02041e-05;3.19729e+08
123.061;6.02041e-05;3.18138e+08
123.673;6.02041e-05;3.16563e+08
124.286;6.02041e-05;3.15004e+08
124.898;6.02041e-05;3.1346e+08
125.51;6.02041e-05;3.11931e+08
126.122;6.02041e-05;3.10416e+08
126.735;6.02041e-05;3.08917e+08
127.347;6.02041e-05;3.07432e+08
127.959;6.02041e-05;3.05961e+08
128.571;6.02041e-05;3.04504e+08
129.184;6.02041e-05;3.03061e+08
129.796;6.02041e-05;3.01631e+08
130.408;6.02041e-05;3.00215e+08
131.02;6.02041e-05;2.98812e+08
131.633;6.02041e-05;2.97422e+08
132.245;6.02041e-05;2.96045e+08
132.857;6.02041e-05;2.94681e+08
133.469;6.02041e-05;2.93329e+08
134.082;6.02041e-05;2.9199e+08
134.694;6.02041e-05;2.90663e+08
135.306;6.02041e-05;2.89347e+08
135.918;6.02041e-05;2.88044e+08
136.531;6.02041e-05;2.86752e+08
137.143;6.02041e-05;2.85472e+08
137.755;6.02041e-05;2.84203e+08
138.367;6.02041e-05;2.82946e+08
138.98;6.02041e-05;2.81699e+08
139.592;6.02041e-05;2.80464e+08
140.204;6.02041e-05;2.79239e+08
140.816;6.02041e-05;2.78025e+08
141.429;6.02041e-05;2.76821e+08
142.041;6.02041e-05;2.75628e+08
142.653;6.02041e-05;2.74445e+08
143.265;6.02041e-05;2.73273e+08
143.878;6.02041e-05;2.7211e+08
144.49;6.02041e-05;2.70957e+08
145.102;6.02041e-05;2.69813e+08
145.714;6.02041e-05;2.6868e+08
146.327;6.02041e-05;2.67556e+08
146.939;6.02041e-05;2.66441e+08
147.551;6.02041e-05;2.65335e+08
148.163;6.02041e-05;2.64239e+08
148.776;6.02041e-05;2.63151e+08
149.388;6.02041e-05;2.62073e+08
150;6.02041e-05;2.61003e+08
120;6.12245e-05;3.15469e+08
120.612;6.12245e-05;3.13868e+08
121.224;6.12245e-05;3.12283e+08
121.837;6.12245e-05;3.10714e+08
122.449;6.12245e-05;3.0916e+08
123.061;6.12245e-05;3.07622e+08
123.673;6.12245e-05;3.06099e+08
124.286;6.12245e-05;3.04591e+08
124.898;6.12245e-05;3.03098e+08
125.51;6.12245e-05;3.0162e+08
126.122;6.12245e-05;3.00155e+08
126.735;6.12245e-05;2.98705e+08
127.347;6.12245e-05;2.97269e+08
127.959;6.12245e-05;2.95847e+08
128.571;6.12245e-05;2.94438e+08
129.184;6.12245e-05;2.93043e+08
129.796;6.12245e-05;2.9166e+08
130.408;6.12245e-05;2.90291e+08
131.02;6.12245e-05;2.88935e+08
131.633;6.12245e-05;2.87591e+08
132.245;6.12245e-05;2.86259e+08
132.857;6.12245e-05;2.8494e+08
133.469;6.12245e-05;2.83633e+08
134.082;6.12245e-05;2.82338e+08
134.694;6.12245e-05;2.81055e+08
135.306;6.12245e-05;2.79783e+08
135.918;6.12245e-05;2.78523e+08
136.531;6.12245e-05;2.77274e+08
137.143;6.12245e-05;2.76036e+08
137.755;6.12245e-05;2.74809e+08
138.367;6.12245e-05;2.73593e+08
138.98;6.12245e-05;2.72388e+08
139.592;6.12245e-05;2.71193e+08
140.204;6.12245e-05;2.70009e+08
140.816;6.12245e-05;2.68835e+08
141.429;6.12245e-05;2.67671e+08
142.041;6.12245e-05;2.66517e+08
142.653;6.12245e-05;2.65373e+08
143.265;6.12245e-05;2.64239e+08
143.878;6.12245e-05;2.63115e+08
144.49;6.12245e-05;2.62e+08
145.102;6.12245e-05;2.60895e+08
145.714;6.12245e-05;2.59798e+08
146.327;6.12245e-05;2.58711e+08
146.939;6.12245e-05;2.57633e+08
147.551;6.12245e-05;2.56564e+08
148.163;6.12245e-05;2.55504e+08
148.776;6.12245e-05;2.54453e+08
149.388;6.12245e-05;2.5341e+08
150;6.12245e-05;2.52376e+08
120;6.22449e-05;3.05211e+08
120.612;6.22449e-05;3.03662e+08
121.224;6.22449e-05;3.02128e+08
121.837;6.22449e-05;3.0061e+08
122.449;6.22449e-05;2.99107e+08
123.061;6.22449e-05;2.97619e+08
123.673;6.22449e-05;2.96145e+08
124.286;6.22449e-05;2.94686e+08
124.898;6.22449e-05;2.93242e+08
125.51;6.22449e-05;2.91811e+08
126.122;6.22449e-05;2.90395e+08
126.735;6.22449e-05;2.88992e+08
127.347;6.22449e-05;2.87603e+08
127.959;6.22449e-05;2.86227e+08
128.571;6.22449e-05;2.84864e+08
129.184;6.22449e-05;2.83513e+08
129.796;6.22449e-05;2.82176e+08
130.408;6.22449e-05;2.80851e+08
131.02;6.22449e-05;2.79539e+08
131.633;6.22449e-05;2.78239e+08
132.245;6.22449e-05;2.76951e+08
132.857;6.22449e-05;2.75674e+08
133.469;6.22449e-05;2.7441e+08
134.082;6.22449e-05;2.73157e+08
134.694;6.22449e-05;2.71915e+08
135.306;6.22449e-05;2.70685e+08
135.918;6.22449e-05;2.69466e+08
136.531;6.22449e-05;2.68257e+08
137.143;6.22449e-05;2.6706e+08
